model,scenario,year,catchment,week,value
ehype,ref,2020,BDRS3,51,117.751
ehype,ref,2020,BDRS3,52,129.801
ehype,ref,2020,BDRS3,53,143.627
ehype,ref,2020,WDRS1,1,67.328
ehype,ref,2020,WDRS1,2,46.089
ehype,ref,2020,WDRS1,3,63.613
ehype,ref,2020,WDRS1,4,72.596
ehype,ref,2020,WDRS1,5,84.69
ehype,ref,2020,WDRS1,6,43.51
ehype,ref,2020,WDRS1,7,74.215
ehype,ref,2020,WDRS1,8,91.149
ehype,ref,2020,WDRS1,9,95.018
ehype,ref,2020,WDRS1,10,44.443
ehype,ref,2020,WDRS1,11,91.2
ehype,ref,2020,WDRS1,12,98.096
ehype,ref,2020,WDRS1,13,108.785
ehype,ref,2020,WDRS1,14,67.116
ehype,ref,2020,WDRS1,15,58.825
ehype,ref,2020,WDRS1,16,74.463
ehype,ref,2020,WDRS1,17,66.799
ehype,ref,2020,WDRS1,18,72.672
ehype,ref,2020,WDRS1,19,37.476
ehype,ref,2020,WDRS1,20,40.321
ehype,ref,2020,WDRS1,21,33.258
ehype,ref,2020,WDRS1,22,54.018
ehype,ref,2020,WDRS1,23,47.13
ehype,ref,2020,WDRS1,24,33.867
ehype,ref,2020,WDRS1,25,19.605
ehype,ref,2020,WDRS1,26,30.947
ehype,ref,2020,WDRS1,27,56.534
ehype,ref,2020,WDRS1,28,33.72
ehype,ref,2020,WDRS1,29,16.272
ehype,ref,2020,WDRS1,30,14.284
ehype,ref,2020,WDRS1,31,55.163
ehype,ref,2020,WDRS1,32,34.225
ehype,ref,2020,WDRS1,33,22.661
ehype,ref,2020,WDRS1,34,12.728
ehype,ref,2020,WDRS1,35,34.134
ehype,ref,2020,WDRS1,36,48.986
ehype,ref,2020,WDRS1,37,35.209
ehype,ref,2020,WDRS1,38,27.282
ehype,ref,2020,WDRS1,39,36.86
ehype,ref,2020,WDRS1,40,58.143
ehype,ref,2020,WDRS1,41,35.534
ehype,ref,2020,WDRS1,42,37.801
ehype,ref,2020,WDRS1,43,35.57
ehype,ref,2020,WDRS1,44,60.314
ehype,ref,2020,WDRS1,45,40.553
ehype,ref,2020,WDRS1,46,58.877
ehype,ref,2020,WDRS1,47,80.566
ehype,ref,2020,WDRS1,48,85.114
ehype,ref,2020,WDRS1,49,49.075
ehype,ref,2020,WDRS1,50,62.211
ehype,ref,2020,WDRS1,51,80.492
ehype,ref,2020,WDRS1,52,92.575
ehype,ref,2020,WDRS1,53,120.055
ehype,ref,2020,DCT1,1,59.745
ehype,ref,2020,DCT1,2,37.864
ehype,ref,2020,DCT1,3,57.811
ehype,ref,2020,DCT1,4,43.699
ehype,ref,2020,DCT1,5,69.456
ehype,ref,2020,DCT1,6,38.198
ehype,ref,2020,DCT1,7,48.389
ehype,ref,2020,DCT1,8,40.08
ehype,ref,2020,DCT1,9,46.673
ehype,ref,2020,DCT1,10,30.345
ehype,ref,2020,DCT1,11,61.263
ehype,ref,2020,DCT1,12,65.454
ehype,ref,2020,DCT1,13,60.11
ehype,ref,2020,DCT1,14,44.448
ehype,ref,2020,DCT1,15,44.147
ehype,ref,2020,DCT1,16,76.986
ehype,ref,2020,DCT1,17,66.012
ehype,ref,2020,DCT1,18,74.703
ehype,ref,2020,DCT1,19,45.405
ehype,ref,2020,DCT1,20,70.534
ehype,ref,2020,DCT1,21,71.609
ehype,ref,2020,DCT1,22,93.348
ehype,ref,2020,DCT1,23,78.315
ehype,ref,2020,DCT1,24,71.774
ehype,ref,2020,DCT1,25,79.393
ehype,ref,2020,DCT1,26,88.952
ehype,ref,2020,DCT1,27,113.163
ehype,ref,2020,DCT1,28,62.83
ehype,ref,2020,DCT1,29,60.843
ehype,ref,2020,DCT1,30,55.567
ehype,ref,2020,DCT1,31,108.68
ehype,ref,2020,DCT1,32,73.692
ehype,ref,2020,DCT1,33,36.436
ehype,ref,2020,DCT1,34,12.196
ehype,ref,2020,DCT1,35,50.011
ehype,ref,2020,DCT1,36,97.275
ehype,ref,2020,DCT1,37,35.633
ehype,ref,2020,DCT1,38,13.476
ehype,ref,2020,DCT1,39,20.074
ehype,ref,2020,DCT1,40,90.097
ehype,ref,2020,DCT1,41,41.51
ehype,ref,2020,DCT1,42,30.874
ehype,ref,2020,DCT1,43,26.824
ehype,ref,2020,DCT1,44,64.29
ehype,ref,2020,DCT1,45,49.577
ehype,ref,2020,DCT1,46,34.168
ehype,ref,2020,DCT1,47,31.129
ehype,ref,2020,DCT1,48,45.348
ehype,ref,2020,DCT1,49,41.821
ehype,ref,2020,DCT1,50,36.842
ehype,ref,2020,DCT1,51,52.261
ehype,ref,2020,DCT1,52,44.952
ehype,ref,2020,DCT1,53,61.76
ehype,ref,2020,DRS1,1,212.043
ehype,ref,2020,DRS1,2,141.51
ehype,ref,2020,DRS1,3,193.043
ehype,ref,2020,DRS1,4,188.075
ehype,ref,2020,DRS1,5,234.144
ehype,ref,2020,DRS1,6,143.955
ehype,ref,2020,DRS1,7,196.675
ehype,ref,2020,DRS1,8,222.78
ehype,ref,2020,DRS1,9,252.512
ehype,ref,2020,DRS1,10,148.085
ehype,ref,2020,DRS1,11,250.957
ehype,ref,2020,DRS1,12,281.477
ehype,ref,2020,DRS1,13,304.838
ehype,ref,2020,DRS1,14,211.183
ehype,ref,2020,DRS1,15,185.016
ehype,ref,2020,DRS1,16,253.802
ehype,ref,2020,DRS1,17,219.462
ehype,ref,2020,DRS1,18,217.984
ehype,ref,2020,DRS1,19,127.114
ehype,ref,2020,DRS1,20,158.373
ehype,ref,2020,DRS1,21,147.222
ehype,ref,2020,DRS1,22,185.708
ehype,ref,2020,DRS1,23,154.146
ehype,ref,2020,DRS1,24,133.673
ehype,ref,2020,DRS1,25,125.642
ehype,ref,2020,DRS1,26,141.596
ehype,ref,2020,DRS1,27,189.037
ehype,ref,2020,DRS1,28,112.253
ehype,ref,2020,DRS1,29,90.548
ehype,ref,2020,DRS1,30,81.535
ehype,ref,2020,DRS1,31,179.115
ehype,ref,2020,DRS1,32,118.444
ehype,ref,2020,DRS1,33,64.71
ehype,ref,2020,DRS1,34,33.613
ehype,ref,2020,DRS1,35,96.915
ehype,ref,2020,DRS1,36,162.316
ehype,ref,2020,DRS1,37,89.25
ehype,ref,2020,DRS1,38,64.616
ehype,ref,2020,DRS1,39,78.107
ehype,ref,2020,DRS1,40,185.231
ehype,ref,2020,DRS1,41,108.427
ehype,ref,2020,DRS1,42,115.575
ehype,ref,2020,DRS1,43,105.164
ehype,ref,2020,DRS1,44,172.941
ehype,ref,2020,DRS1,45,134.408
ehype,ref,2020,DRS1,46,149.398
ehype,ref,2020,DRS1,47,162.513
ehype,ref,2020,DRS1,48,227.697
ehype,ref,2020,DRS1,49,161.104
ehype,ref,2020,DRS1,50,167.936
ehype,ref,2020,DRS1,51,224.906
ehype,ref,2020,DRS1,52,232.791
ehype,ref,2020,DRS1,53,309.497
ehype,ref,2020,DCT2,1,30.349
ehype,ref,2020,DCT2,2,22.591
ehype,ref,2020,DCT2,3,14.512
ehype,ref,2020,DCT2,4,19.837
ehype,ref,2020,DCT2,5,29.076
ehype,ref,2020,DCT2,6,23.372
ehype,ref,2020,DCT2,7,21.8
ehype,ref,2020,DCT2,8,21.23
ehype,ref,2020,DCT2,9,30.687
ehype,ref,2020,DCT2,10,24.814
ehype,ref,2020,DCT2,11,33.557
ehype,ref,2020,DCT2,12,41.454
ehype,ref,2020,DCT2,13,49.853
ehype,ref,2020,DCT2,14,34.288
ehype,ref,2020,DCT2,15,47.771
ehype,ref,2020,DCT2,16,65.417
ehype,ref,2020,DCT2,17,61.717
ehype,ref,2020,DCT2,18,39.879
ehype,ref,2020,DCT2,19,27.872
ehype,ref,2020,DCT2,20,33.382
ehype,ref,2020,DCT2,21,23.836
ehype,ref,2020,DCT2,22,26.609
ehype,ref,2020,DCT2,23,26.868
ehype,ref,2020,DCT2,24,19.64
ehype,ref,2020,DCT2,25,9.328
ehype,ref,2020,DCT2,26,11.526
ehype,ref,2020,DCT2,27,29.611
ehype,ref,2020,DCT2,28,21.438
ehype,ref,2020,DCT2,29,6.604
ehype,ref,2020,DCT2,30,4.385
ehype,ref,2020,DCT2,31,21.719
ehype,ref,2020,DCT2,32,23.617
ehype,ref,2020,DCT2,33,12.052
ehype,ref,2020,DCT2,34,5.484
ehype,ref,2020,DCT2,35,14.028
ehype,ref,2020,DCT2,36,27.196
ehype,ref,2020,DCT2,37,24.951
ehype,ref,2020,DCT2,38,26.241
ehype,ref,2020,DCT2,39,27.161
ehype,ref,2020,DCT2,40,30.829
ehype,ref,2020,DCT2,41,24.162
ehype,ref,2020,DCT2,42,31.037
ehype,ref,2020,DCT2,43,32.94
ehype,ref,2020,DCT2,44,36.208
ehype,ref,2020,DCT2,45,27.389
ehype,ref,2020,DCT2,46,43.357
ehype,ref,2020,DCT2,47,56.366
ehype,ref,2020,DCT2,48,46.615
ehype,ref,2020,DCT2,49,27.952
ehype,ref,2020,DCT2,50,34.605
ehype,ref,2020,DCT2,51,34.866
ehype,ref,2020,DCT2,52,39.878
ehype,ref,2020,DCT2,53,35.396
ehype,ref,2020,DRS2,1,242.392
ehype,ref,2020,DRS2,2,164.099
ehype,ref,2020,DRS2,3,207.556
ehype,ref,2020,DRS2,4,207.912
ehype,ref,2020,DRS2,5,263.219
ehype,ref,2020,DRS2,6,167.326
ehype,ref,2020,DRS2,7,218.475
ehype,ref,2020,DRS2,8,244.01
ehype,ref,2020,DRS2,9,283.199
ehype,ref,2020,DRS2,10,172.899
ehype,ref,2020,DRS2,11,284.513
ehype,ref,2020,DRS2,12,322.931
ehype,ref,2020,DRS2,13,354.691
ehype,ref,2020,DRS2,14,245.47
ehype,ref,2020,DRS2,15,232.786
ehype,ref,2020,DRS2,16,319.219
ehype,ref,2020,DRS2,17,281.18
ehype,ref,2020,DRS2,18,257.863
ehype,ref,2020,DRS2,19,154.985
ehype,ref,2020,DRS2,20,191.754
ehype,ref,2020,DRS2,21,171.058
ehype,ref,2020,DRS2,22,212.318
ehype,ref,2020,DRS2,23,181.014
ehype,ref,2020,DRS2,24,153.312
ehype,ref,2020,DRS2,25,134.969
ehype,ref,2020,DRS2,26,153.123
ehype,ref,2020,DRS2,27,218.648
ehype,ref,2020,DRS2,28,133.691
ehype,ref,2020,DRS2,29,97.151
ehype,ref,2020,DRS2,30,85.919
ehype,ref,2020,DRS2,31,200.832
ehype,ref,2020,DRS2,32,142.06
ehype,ref,2020,DRS2,33,76.76
ehype,ref,2020,DRS2,34,39.096
ehype,ref,2020,DRS2,35,110.94
ehype,ref,2020,DRS2,36,189.509
ehype,ref,2020,DRS2,37,114.201
ehype,ref,2020,DRS2,38,90.857
ehype,ref,2020,DRS2,39,105.268
ehype,ref,2020,DRS2,40,216.059
ehype,ref,2020,DRS2,41,132.589
ehype,ref,2020,DRS2,42,146.612
ehype,ref,2020,DRS2,43,138.104
ehype,ref,2020,DRS2,44,209.148
ehype,ref,2020,DRS2,45,161.797
ehype,ref,2020,DRS2,46,192.756
ehype,ref,2020,DRS2,47,218.878
ehype,ref,2020,DRS2,48,274.312
ehype,ref,2020,DRS2,49,189.056
ehype,ref,2020,DRS2,50,202.541
ehype,ref,2020,DRS2,51,259.771
ehype,ref,2020,DRS2,52,272.668
ehype,ref,2020,DRS2,53,344.893
ehype,ref,2020,DCT3,1,43.16
ehype,ref,2020,DCT3,2,36.606
ehype,ref,2020,DCT3,3,44.884
ehype,ref,2020,DCT3,4,36.443
ehype,ref,2020,DCT3,5,47.518
ehype,ref,2020,DCT3,6,31.991
ehype,ref,2020,DCT3,7,40.183
ehype,ref,2020,DCT3,8,33.826
ehype,ref,2020,DCT3,9,41.314
ehype,ref,2020,DCT3,10,34.758
ehype,ref,2020,DCT3,11,52.723
ehype,ref,2020,DCT3,12,42.214
ehype,ref,2020,DCT3,13,42.644
ehype,ref,2020,DCT3,14,38.957
ehype,ref,2020,DCT3,15,55.855
ehype,ref,2020,DCT3,16,79.18
ehype,ref,2020,DCT3,17,66.361
ehype,ref,2020,DCT3,18,44.003
ehype,ref,2020,DCT3,19,35.586
ehype,ref,2020,DCT3,20,42.162
ehype,ref,2020,DCT3,21,29.222
ehype,ref,2020,DCT3,22,31.384
ehype,ref,2020,DCT3,23,31.195
ehype,ref,2020,DCT3,24,24.816
ehype,ref,2020,DCT3,25,13.171
ehype,ref,2020,DCT3,26,17.141
ehype,ref,2020,DCT3,27,35.747
ehype,ref,2020,DCT3,28,29.514
ehype,ref,2020,DCT3,29,12.903
ehype,ref,2020,DCT3,30,13.299
ehype,ref,2020,DCT3,31,30.369
ehype,ref,2020,DCT3,32,30.478
ehype,ref,2020,DCT3,33,20.948
ehype,ref,2020,DCT3,34,14.424
ehype,ref,2020,DCT3,35,19.547
ehype,ref,2020,DCT3,36,34.718
ehype,ref,2020,DCT3,37,34.236
ehype,ref,2020,DCT3,38,28.886
ehype,ref,2020,DCT3,39,43.434
ehype,ref,2020,DCT3,40,37.952
ehype,ref,2020,DCT3,41,38.863
ehype,ref,2020,DCT3,42,39.349
ehype,ref,2020,DCT3,43,47.595
ehype,ref,2020,DCT3,44,54.099
ehype,ref,2020,DCT3,45,32.899
ehype,ref,2020,DCT3,46,53.861
ehype,ref,2020,DCT3,47,75.868
ehype,ref,2020,DCT3,48,57.649
ehype,ref,2020,DCT3,49,39.04
ehype,ref,2020,DCT3,50,50.459
ehype,ref,2020,DCT3,51,63.007
ehype,ref,2020,DCT3,52,59.361
ehype,ref,2020,DCT3,53,51.533
ehype,ref,2020,DRS3,1,282.962
ehype,ref,2020,DRS3,2,197.924
ehype,ref,2020,DRS3,3,252.44
ehype,ref,2020,DRS3,4,241.2
ehype,ref,2020,DRS3,5,309.785
ehype,ref,2020,DRS3,6,194.995
ehype,ref,2020,DRS3,7,257.331
ehype,ref,2020,DRS3,8,275.39
ehype,ref,2020,DRS3,9,320.857
ehype,ref,2020,DRS3,10,203.731
ehype,ref,2020,DRS3,11,335.085
ehype,ref,2020,DRS3,12,362.723
ehype,ref,2020,DRS3,13,395.182
ehype,ref,2020,DRS3,14,281.62
ehype,ref,2020,DRS3,15,285.333
ehype,ref,2020,DRS3,16,398.399
ehype,ref,2020,DRS3,17,347.41
ehype,ref,2020,DRS3,18,299.9
ehype,ref,2020,DRS3,19,186.468
ehype,ref,2020,DRS3,20,233.587
ehype,ref,2020,DRS3,21,200.168
ehype,ref,2020,DRS3,22,243.11
ehype,ref,2020,DRS3,23,208.05
ehype,ref,2020,DRS3,24,175.957
ehype,ref,2020,DRS3,25,147.149
ehype,ref,2020,DRS3,26,168.858
ehype,ref,2020,DRS3,27,251.527
ehype,ref,2020,DRS3,28,159.023
ehype,ref,2020,DRS3,29,107.752
ehype,ref,2020,DRS3,30,94.99
ehype,ref,2020,DRS3,31,228.825
ehype,ref,2020,DRS3,32,167.854
ehype,ref,2020,DRS3,33,95.741
ehype,ref,2020,DRS3,34,48.107
ehype,ref,2020,DRS3,35,125.68
ehype,ref,2020,DRS3,36,222.014
ehype,ref,2020,DRS3,37,143.058
ehype,ref,2020,DRS3,38,111.123
ehype,ref,2020,DRS3,39,142.699
ehype,ref,2020,DRS3,40,248.858
ehype,ref,2020,DRS3,41,169.282
ehype,ref,2020,DRS3,42,180.977
ehype,ref,2020,DRS3,43,182.402
ehype,ref,2020,DRS3,44,261.737
ehype,ref,2020,DRS3,45,192.329
ehype,ref,2020,DRS3,46,242.596
ehype,ref,2020,DRS3,47,292.826
ehype,ref,2020,DRS3,48,329.732
ehype,ref,2020,DRS3,49,226.816
ehype,ref,2020,DRS3,50,251.407
ehype,ref,2020,DRS3,51,320.877
ehype,ref,2020,DRS3,52,329.575
ehype,ref,2020,DRS3,53,394.776
