scenario,country,tech,type,location,year,value
FP_20,Kosovo,XKTRDIMH00,import,general,2041,179.28
FP_20,Kosovo,XKTRDIMH00,import,general,2042,245.39
FP_20,Kosovo,XKTRDIMH00,import,general,2043,80.39
FP_20,Kosovo,XKTRDIMH00,import,general,2044,82.75
FP_20,Kosovo,XKTRDIMH00,import,general,2045,85.08
FP_20,Kosovo,XKTRDIMH00,import,general,2046,1138.25
FP_20,Kosovo,XKTRDIMH00,import,general,2047,956.0
FP_20,Kosovo,XKTRDIMH00,import,general,2048,780.92
FP_20,Kosovo,XKTRDIMH00,import,general,2049,554.58
FP_20,Kosovo,XKTRDIMH00,import,general,2050,437.94
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2021,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2022,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2023,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2024,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2025,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2026,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2027,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2028,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2029,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2030,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2031,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2032,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2033,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2034,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2035,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2036,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2037,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2038,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2039,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2040,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2041,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2042,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2043,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2044,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2045,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2046,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2047,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2048,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2049,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2050,1251.36
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2021,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2022,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2023,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2024,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2025,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2026,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2027,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2028,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2029,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2030,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2031,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2032,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2033,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2034,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2035,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2036,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2037,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2038,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2039,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2040,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2041,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2042,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2043,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2044,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2045,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2046,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2047,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2048,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2049,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2050,1627.58
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2021,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2022,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2023,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2024,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2025,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2026,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2027,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2028,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2029,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2030,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2031,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2032,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2033,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2034,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2035,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2036,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2037,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2038,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2039,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2040,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2041,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2042,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2043,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2044,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2045,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2046,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2047,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2048,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2049,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2050,743.25
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2029,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2030,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2031,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2032,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2033,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2034,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2035,1900.61
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2036,1900.61
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2037,1900.61
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2038,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2039,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2040,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2041,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2042,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2043,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2044,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2045,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2046,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2047,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2048,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2049,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2050,2679.56
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2021,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2022,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2023,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2024,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2025,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2026,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2027,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2028,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2029,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2030,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2031,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2032,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2033,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2034,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2035,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2036,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2037,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2038,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2039,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2040,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2041,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2042,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2043,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2044,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2045,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2046,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2047,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2048,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2049,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2050,85.69
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2021,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2022,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2023,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2024,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2025,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2026,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2027,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2028,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2029,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2030,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2031,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2032,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2033,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2034,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2035,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2036,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2037,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2038,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2039,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2040,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2041,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2042,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2043,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2044,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2045,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2046,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2047,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2048,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2049,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2050,214.19
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2022,57.56
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2023,57.56
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2024,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2025,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2026,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2027,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2028,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2029,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2030,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2031,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2032,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2033,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2034,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2035,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2036,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2037,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2038,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2039,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2040,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2041,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2042,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2043,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2044,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2045,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2046,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2047,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2048,287.72
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2049,1933.47
FP_20,Montenegro,MEPSOU1NO0,solar,outside,2050,2129.14
FP_20,Montenegro,MEPWI30NI0,wind,inside,2021,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2022,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2023,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2024,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2025,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2026,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2027,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2028,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2029,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2030,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2031,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2032,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2033,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2034,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2035,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2036,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2037,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2038,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2039,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2040,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2041,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2042,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2043,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2044,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2045,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2046,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2047,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2048,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2049,70.56
FP_20,Montenegro,MEPWI30NI0,wind,inside,2050,70.56
FP_20,Montenegro,MEPWI30NO0,wind,outside,2021,108.28
FP_20,Montenegro,MEPWI30NO0,wind,outside,2022,108.28
FP_20,Montenegro,MEPWI30NO0,wind,outside,2023,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2024,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2025,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2026,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2027,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2028,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2029,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2030,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2031,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2032,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2033,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2034,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2035,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2036,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2037,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2038,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2039,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2040,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2041,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2042,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2043,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2044,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2045,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2046,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2047,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2048,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2049,185.64
FP_20,Montenegro,MEPWI30NO0,wind,outside,2050,185.64
FP_20,Montenegro,METRDIMH00,import,general,2021,895.06
FP_20,Montenegro,METRDIMH00,import,general,2022,870.95
FP_20,Montenegro,METRDIMH00,import,general,2023,823.47
FP_20,Montenegro,METRDIMH00,import,general,2024,619.72
FP_20,Montenegro,METRDIMH00,import,general,2025,494.42
FP_20,Montenegro,METRDIMH00,import,general,2026,523.33
FP_20,Montenegro,METRDIMH00,import,general,2027,551.92
FP_20,Montenegro,METRDIMH00,import,general,2028,580.19
FP_20,Montenegro,METRDIMH00,import,general,2029,32.36
FP_20,Montenegro,METRDIMH00,import,general,2030,15.0
FP_20,Montenegro,METRDIMH00,import,general,2031,15.78
FP_20,Montenegro,METRDIMH00,import,general,2032,16.69
FP_20,Montenegro,METRDIMH00,import,general,2033,17.53
FP_20,Montenegro,METRDIMH00,import,general,2034,18.28
FP_20,Montenegro,METRDIMH00,import,general,2035,5.53
FP_20,Montenegro,METRDIMH00,import,general,2036,6.33
FP_20,Montenegro,METRDIMH00,import,general,2037,7.22
FP_20,Montenegro,METRDIMH00,import,general,2045,0.33
FP_20,Montenegro,METRDIMH00,import,general,2046,1.5
FP_20,Montenegro,METRDIMH00,import,general,2047,2.67
FP_20,Montenegro,METRDIMH00,import,general,2048,3.86
