scenario,country,tech,year,value
FP_COOP20,Albania,AL-Import,2021,2560.06
FP_COOP20,Albania,AL-Import,2022,2663.61
FP_COOP20,Albania,AL-Import,2023,2333.22
FP_COOP20,Albania,AL-Import,2024,2431.64
FP_COOP20,Albania,AL-Import,2025,1960.17
FP_COOP20,Albania,AL-Import,2026,2085.34
FP_COOP20,Albania,AL-Import,2027,2165.06
FP_COOP20,Albania,AL-Import,2028,2252.45
FP_COOP20,Albania,AL-Import,2029,2341.5
FP_COOP20,Albania,AL-Import,2030,2433.2
FP_COOP20,Albania,AL-Import,2031,2513.14
FP_COOP20,Albania,AL-Import,2032,2597.67
FP_COOP20,Albania,AL-Import,2033,2683.45
FP_COOP20,Albania,AL-Import,2034,2770.45
FP_COOP20,Albania,AL-Import,2035,2861.7
FP_COOP20,Albania,AL-Import,2036,2893.17
FP_COOP20,Albania,AL-Import,2037,2924.0
FP_COOP20,Albania,AL-Import,2038,2954.14
FP_COOP20,Albania,AL-Import,2039,2980.75
FP_COOP20,Albania,AL-Import,2040,3009.7
FP_COOP20,Albania,AL-Import,2041,3097.95
FP_COOP20,Albania,AL-Import,2042,3245.95
FP_COOP20,Albania,AL-Import,2043,3393.95
FP_COOP20,Albania,AL-Import,2044,3541.98
FP_COOP20,Albania,AL-Import,2045,3689.98
FP_COOP20,Albania,AL-Import,2046,3837.98
FP_COOP20,Albania,AL-Import,2047,3983.09
FP_COOP20,Albania,AL-Import,2048,4131.09
FP_COOP20,Albania,AL-Import,2049,4279.09
FP_COOP20,Albania,AL-Import,2050,4427.09
FP_COOP20,Albania,Fierza,2021,1786.5
FP_COOP20,Albania,Fierza,2022,1786.5
FP_COOP20,Albania,Fierza,2023,1786.5
FP_COOP20,Albania,Fierza,2024,1786.5
FP_COOP20,Albania,Fierza,2025,1786.5
FP_COOP20,Albania,Fierza,2026,1786.5
FP_COOP20,Albania,Fierza,2027,1786.5
FP_COOP20,Albania,Fierza,2028,1786.5
FP_COOP20,Albania,Fierza,2029,1786.5
FP_COOP20,Albania,Fierza,2030,1786.5
FP_COOP20,Albania,Fierza,2031,1786.5
FP_COOP20,Albania,Fierza,2032,1786.5
FP_COOP20,Albania,Fierza,2033,1786.5
FP_COOP20,Albania,Fierza,2034,1786.5
FP_COOP20,Albania,Fierza,2035,1786.5
FP_COOP20,Albania,Fierza,2036,1786.5
FP_COOP20,Albania,Fierza,2037,1786.5
FP_COOP20,Albania,Fierza,2038,1786.5
FP_COOP20,Albania,Fierza,2039,1786.5
FP_COOP20,Albania,Fierza,2040,1786.5
FP_COOP20,Albania,Fierza,2041,1786.5
FP_COOP20,Albania,Fierza,2042,1786.5
FP_COOP20,Albania,Fierza,2043,1786.5
FP_COOP20,Albania,Fierza,2044,1786.5
FP_COOP20,Albania,Fierza,2045,1786.5
FP_COOP20,Albania,Fierza,2046,1786.5
FP_COOP20,Albania,Fierza,2047,1786.5
FP_COOP20,Albania,Fierza,2048,1786.5
FP_COOP20,Albania,Fierza,2049,1786.5
FP_COOP20,Albania,Fierza,2050,1786.5
FP_COOP20,Albania,Koman,2021,2084.86
FP_COOP20,Albania,Koman,2022,2084.86
FP_COOP20,Albania,Koman,2023,2084.86
FP_COOP20,Albania,Koman,2024,2084.86
FP_COOP20,Albania,Koman,2025,2084.86
FP_COOP20,Albania,Koman,2026,2084.86
FP_COOP20,Albania,Koman,2027,2084.86
FP_COOP20,Albania,Koman,2028,2084.86
FP_COOP20,Albania,Koman,2029,2084.86
FP_COOP20,Albania,Koman,2030,2084.86
FP_COOP20,Albania,Koman,2031,2084.86
FP_COOP20,Albania,Koman,2032,2084.86
FP_COOP20,Albania,Koman,2033,2084.86
FP_COOP20,Albania,Koman,2034,2084.86
FP_COOP20,Albania,Koman,2035,2084.86
FP_COOP20,Albania,Koman,2036,2084.86
FP_COOP20,Albania,Koman,2037,2084.86
FP_COOP20,Albania,Koman,2038,2084.86
FP_COOP20,Albania,Koman,2039,2084.86
FP_COOP20,Albania,Koman,2040,2084.86
FP_COOP20,Albania,Koman,2041,2084.86
FP_COOP20,Albania,Koman,2042,2084.86
FP_COOP20,Albania,Koman,2043,2084.86
FP_COOP20,Albania,Koman,2044,2084.86
FP_COOP20,Albania,Koman,2045,2084.86
FP_COOP20,Albania,Koman,2046,2084.86
FP_COOP20,Albania,Koman,2047,2084.86
FP_COOP20,Albania,Koman,2048,2084.86
FP_COOP20,Albania,Koman,2049,2084.86
FP_COOP20,Albania,Koman,2050,2084.86
FP_COOP20,Albania,Skavica,2025,549.61
FP_COOP20,Albania,Skavica,2026,549.61
FP_COOP20,Albania,Skavica,2027,549.61
FP_COOP20,Albania,Skavica,2028,549.61
FP_COOP20,Albania,Skavica,2029,549.61
FP_COOP20,Albania,Skavica,2030,549.61
FP_COOP20,Albania,Skavica,2031,549.61
FP_COOP20,Albania,Skavica,2032,549.61
FP_COOP20,Albania,Skavica,2033,549.61
FP_COOP20,Albania,Skavica,2034,549.61
FP_COOP20,Albania,Skavica,2035,549.61
FP_COOP20,Albania,Skavica,2036,549.61
FP_COOP20,Albania,Skavica,2037,549.61
FP_COOP20,Albania,Skavica,2038,549.61
FP_COOP20,Albania,Skavica,2039,549.61
FP_COOP20,Albania,Skavica,2040,549.61
FP_COOP20,Albania,Skavica,2041,549.61
FP_COOP20,Albania,Skavica,2042,549.61
FP_COOP20,Albania,Skavica,2043,549.61
FP_COOP20,Albania,Skavica,2044,549.61
FP_COOP20,Albania,Skavica,2045,549.61
FP_COOP20,Albania,Skavica,2046,549.61
FP_COOP20,Albania,Skavica,2047,549.61
FP_COOP20,Albania,Skavica,2048,549.61
FP_COOP20,Albania,Skavica,2049,549.61
FP_COOP20,Albania,Skavica,2050,549.61
FP_COOP20,Albania,Vaudejas,2021,1170.86
FP_COOP20,Albania,Vaudejas,2022,1170.86
FP_COOP20,Albania,Vaudejas,2023,1170.86
FP_COOP20,Albania,Vaudejas,2024,1170.86
FP_COOP20,Albania,Vaudejas,2025,1170.86
FP_COOP20,Albania,Vaudejas,2026,1170.86
FP_COOP20,Albania,Vaudejas,2027,1170.86
FP_COOP20,Albania,Vaudejas,2028,1170.86
FP_COOP20,Albania,Vaudejas,2029,1170.86
FP_COOP20,Albania,Vaudejas,2030,1170.86
FP_COOP20,Albania,Vaudejas,2031,1170.86
FP_COOP20,Albania,Vaudejas,2032,1170.86
FP_COOP20,Albania,Vaudejas,2033,1170.86
FP_COOP20,Albania,Vaudejas,2034,1170.86
FP_COOP20,Albania,Vaudejas,2035,1170.86
FP_COOP20,Albania,Vaudejas,2036,1170.86
FP_COOP20,Albania,Vaudejas,2037,1170.86
FP_COOP20,Albania,Vaudejas,2038,1170.86
FP_COOP20,Albania,Vaudejas,2039,1170.86
FP_COOP20,Albania,Vaudejas,2040,1170.86
FP_COOP20,Albania,Vaudejas,2041,1170.86
FP_COOP20,Albania,Vaudejas,2042,1170.86
FP_COOP20,Albania,Vaudejas,2043,1170.86
FP_COOP20,Albania,Vaudejas,2044,1170.86
FP_COOP20,Albania,Vaudejas,2045,1170.86
FP_COOP20,Albania,Vaudejas,2046,1170.86
FP_COOP20,Albania,Vaudejas,2047,1170.86
FP_COOP20,Albania,Vaudejas,2048,1170.86
FP_COOP20,Albania,Vaudejas,2049,1170.86
FP_COOP20,Albania,Vaudejas,2050,1170.86
FP_COOP20,N.Macedonia,Globocica,2021,160.81
FP_COOP20,N.Macedonia,Globocica,2022,160.81
FP_COOP20,N.Macedonia,Globocica,2023,160.81
FP_COOP20,N.Macedonia,Globocica,2024,160.81
FP_COOP20,N.Macedonia,Globocica,2025,160.81
FP_COOP20,N.Macedonia,Globocica,2026,160.81
FP_COOP20,N.Macedonia,Globocica,2027,160.81
FP_COOP20,N.Macedonia,Globocica,2028,160.81
FP_COOP20,N.Macedonia,Globocica,2029,160.81
FP_COOP20,N.Macedonia,Globocica,2030,160.81
FP_COOP20,N.Macedonia,Globocica,2031,160.81
FP_COOP20,N.Macedonia,Globocica,2032,160.81
FP_COOP20,N.Macedonia,Globocica,2033,160.81
FP_COOP20,N.Macedonia,Globocica,2034,160.81
FP_COOP20,N.Macedonia,Globocica,2035,160.81
FP_COOP20,N.Macedonia,Globocica,2036,160.81
FP_COOP20,N.Macedonia,Globocica,2037,160.81
FP_COOP20,N.Macedonia,Globocica,2038,160.81
FP_COOP20,N.Macedonia,Globocica,2039,160.81
FP_COOP20,N.Macedonia,Globocica,2040,160.81
FP_COOP20,N.Macedonia,Globocica,2041,160.81
FP_COOP20,N.Macedonia,Globocica,2042,160.81
FP_COOP20,N.Macedonia,Globocica,2043,160.81
FP_COOP20,N.Macedonia,Globocica,2044,160.81
FP_COOP20,N.Macedonia,Globocica,2045,160.81
FP_COOP20,N.Macedonia,Globocica,2046,160.81
FP_COOP20,N.Macedonia,Globocica,2047,160.81
FP_COOP20,N.Macedonia,Globocica,2048,160.81
FP_COOP20,N.Macedonia,Globocica,2049,160.81
FP_COOP20,N.Macedonia,Globocica,2050,160.81
FP_COOP20,N.Macedonia,MK-Import,2021,1852.08
FP_COOP20,N.Macedonia,MK-Import,2022,1875.64
FP_COOP20,N.Macedonia,MK-Import,2023,1902.08
FP_COOP20,N.Macedonia,MK-Import,2024,1928.25
FP_COOP20,N.Macedonia,MK-Import,2025,2827.11
FP_COOP20,N.Macedonia,MK-Import,2026,3768.89
FP_COOP20,N.Macedonia,MK-Import,2027,5332.48
FP_COOP20,N.Macedonia,MK-Import,2028,4863.95
FP_COOP20,N.Macedonia,MK-Import,2029,4664.2
FP_COOP20,N.Macedonia,MK-Import,2030,4392.61
FP_COOP20,N.Macedonia,MK-Import,2031,4101.73
FP_COOP20,N.Macedonia,MK-Import,2032,3809.84
FP_COOP20,N.Macedonia,MK-Import,2033,3764.0
FP_COOP20,N.Macedonia,MK-Import,2034,3855.23
FP_COOP20,N.Macedonia,MK-Import,2035,3954.34
FP_COOP20,N.Macedonia,MK-Import,2036,3967.23
FP_COOP20,N.Macedonia,MK-Import,2037,3985.84
FP_COOP20,N.Macedonia,MK-Import,2038,4007.17
FP_COOP20,N.Macedonia,MK-Import,2039,4074.03
FP_COOP20,N.Macedonia,MK-Import,2040,5460.23
FP_COOP20,N.Macedonia,MK-Import,2041,5722.59
FP_COOP20,N.Macedonia,MK-Import,2042,5833.09
FP_COOP20,N.Macedonia,MK-Import,2043,5943.56
FP_COOP20,N.Macedonia,MK-Import,2044,6054.03
FP_COOP20,N.Macedonia,MK-Import,2045,6164.53
FP_COOP20,N.Macedonia,MK-Import,2046,6275.01
FP_COOP20,N.Macedonia,MK-Import,2047,6385.51
FP_COOP20,N.Macedonia,MK-Import,2048,6504.7
FP_COOP20,N.Macedonia,MK-Import,2049,6609.37
FP_COOP20,N.Macedonia,MK-Import,2050,6719.84
FP_COOP20,N.Macedonia,Spilje,2021,308.08
FP_COOP20,N.Macedonia,Spilje,2022,308.08
FP_COOP20,N.Macedonia,Spilje,2023,308.08
FP_COOP20,N.Macedonia,Spilje,2024,308.08
FP_COOP20,N.Macedonia,Spilje,2025,308.08
FP_COOP20,N.Macedonia,Spilje,2026,308.08
FP_COOP20,N.Macedonia,Spilje,2027,308.08
FP_COOP20,N.Macedonia,Spilje,2028,308.08
FP_COOP20,N.Macedonia,Spilje,2029,308.08
FP_COOP20,N.Macedonia,Spilje,2030,308.08
FP_COOP20,N.Macedonia,Spilje,2031,308.08
FP_COOP20,N.Macedonia,Spilje,2032,308.08
FP_COOP20,N.Macedonia,Spilje,2033,308.08
FP_COOP20,N.Macedonia,Spilje,2034,308.08
FP_COOP20,N.Macedonia,Spilje,2035,308.08
FP_COOP20,N.Macedonia,Spilje,2036,308.08
FP_COOP20,N.Macedonia,Spilje,2037,308.08
FP_COOP20,N.Macedonia,Spilje,2038,308.08
FP_COOP20,N.Macedonia,Spilje,2039,308.08
FP_COOP20,N.Macedonia,Spilje,2040,308.08
FP_COOP20,N.Macedonia,Spilje,2041,308.08
FP_COOP20,N.Macedonia,Spilje,2042,308.08
FP_COOP20,N.Macedonia,Spilje,2043,308.08
FP_COOP20,N.Macedonia,Spilje,2044,308.08
FP_COOP20,N.Macedonia,Spilje,2045,308.08
FP_COOP20,N.Macedonia,Spilje,2046,308.08
FP_COOP20,N.Macedonia,Spilje,2047,308.08
FP_COOP20,N.Macedonia,Spilje,2048,308.08
FP_COOP20,N.Macedonia,Spilje,2049,308.08
FP_COOP20,N.Macedonia,Spilje,2050,308.08
